function_name,basicblock_id,has_tracing_call,number_of_instructions,instructions
varinfo,BB#14,true,4,"$edi = MOV32ri 129; $esi = MOV32ri 14; CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi; JMP_1 %bb.13"
typeerror,BB#0,true,2,"$edi = MOV32ri 130; CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi"
typeerror,BB#1,true,4,"$edi = MOV32ri 130; $esi = MOV32ri 1; CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi; CALL64pcrel32 @luaT_objtypename, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $rdi, implicit $rsi, implicit-def $rax"
typeerror,BB#2,true,6,"$edi = MOV32ri 130; $esi = MOV32ri 2; CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi; renamable $rsi = MOV64ri @.str.16.68; $al = MOV8ri 0; CALL64pcrel32 @luaG_runerror, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $al, implicit $rdi, implicit $rsi, implicit $rdx, implicit $rcx, implicit killed $r8"
typeerror,BB#3,true,3,"$edi = MOV32ri 130; $esi = MOV32ri 3; CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi"
luaG_runerror,BB#0,true,13,"VASTART_SAVE_XMM_REGS killed renamable $al, $rbp, 1, $noreg, -288, $noreg, 48, $xmm0, $xmm1, $xmm2, $xmm3, $xmm4, $xmm5, $xmm6, $xmm7, implicit-def dead $eflags :: (store (s1024) into %stack.0 + 48, align 16); MOV64mr $rbp, 1, $noreg, -248, $noreg, killed renamable $r9 :: (store (s64) into %stack.0 + 40); MOV64mr $rbp, 1, $noreg, -256, $noreg, killed renamable $r8 :: (store (s64) into %stack.0 + 32); MOV64mr $rbp, 1, $noreg, -264, $noreg, killed renamable $rcx :: (store (s64) into %stack.0 + 24); MOV64mr $rbp, 1, $noreg, -272, $noreg, killed renamable $rdx :: (store (s64) into %stack.0 + 16); $edi = MOV32ri 131; CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi, implicit-def $rsp, implicit-def $ssp; renamable $rax = MOV64rm $rip, 1, $noreg, target-flags(x86-gottpoff) @shadowstack_0, $noreg :: (load (s64) from got); renamable $r14 = MOV64rm renamable $rax, 1, $noreg, 0, $fs :: (dereferenceable load (s64) from @shadowstack_0); renamable $rcx = ADD64ri32 killed renamable $rcx(tied-def 0), 96, implicit-def dead $eflags; MOV64mr killed renamable $rax, 1, $noreg, 0, $fs, killed renamable $rcx :: (store (s64) into @shadowstack_0); renamable $r13 = ADD64ri32 killed renamable $r13(tied-def 0), 64, implicit-def dead $eflags; renamable $r15 = MOV64rm renamable $rbx, 1, $noreg, 32, $noreg :: (load (s64) from %ir.7, !tbaa !29)"
luaG_runerror,BB#1,true,3,"$edi = MOV32ri 131; $esi = MOV32ri 1; CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi"
luaG_runerror,BB#2,true,9,"$edi = MOV32ri 131; $esi = MOV32ri 2; CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi; renamable $rax = MOV64rm renamable $rbx, 1, $noreg, 24, $noreg :: (load (s64) from %ir.11, !tbaa !10); CMP64mi32 killed renamable $rax, 1, $noreg, 24, $noreg, 0, implicit-def $eflags :: (load (s64) from %ir.13, !tbaa !60); renamable $al = SETCCr 15, implicit killed $eflags; TEST8ri killed renamable $al, 1, implicit-def $eflags; JCC_1 %bb.3, 5, implicit killed $eflags; JMP_1 %bb.5"
luaG_runerror,BB#3,true,4,"$edi = MOV32ri 131; $esi = MOV32ri 3; CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi; CALL64pcrel32 @luaC_step, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $rdi"
luaG_runerror,BB#4,true,3,"$edi = MOV32ri 131; $esi = MOV32ri 4; CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi"
luaG_runerror,BB#5,true,9,"$edi = MOV32ri 131; $esi = MOV32ri 5; CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi; renamable $rax = LEA64r $rbp, 1, $noreg, -288, $noreg; MOV64mr renamable $r13, 1, $noreg, 16, $noreg, killed renamable $rax :: (store (s64) into %ir.6 + 16); renamable $rax = LEA64r $rbp, 1, $noreg, 16, $noreg; MOV64mr renamable $r13, 1, $noreg, 8, $noreg, killed renamable $rax :: (store (s64) into %ir.6 + 8); MOV32mi renamable $r13, 1, $noreg, 4, $noreg, 48 :: (store (s32) into %ir.6 + 4); MOV32mi renamable $r13, 1, $noreg, 0, $noreg, 16 :: (store (s32) into %ir.6)"
luaG_runerror,BB#6,true,6,"$edi = MOV32ri 131; $esi = MOV32ri 6; CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi; CALL64pcrel32 @luaO_pushvfstring, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $rdi, implicit $rsi, implicit $rdx, implicit-def $rax; MOV64mr $rbp, 1, $noreg, -64, $noreg, $rax :: (store (s64) into %stack.1); MOV64mr $rbp, 1, $noreg, -72, $noreg, renamable $rbx :: (store (s64) into %stack.3)"
luaG_runerror,BB#7,true,4,"MOV64mr $rbp, 1, $noreg, -80, $noreg, killed renamable $r14 :: (store (s64) into %stack.2); $edi = MOV32ri 131; $esi = MOV32ri 7; CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi"
luaG_runerror,BB#8,true,13,"$edi = MOV32ri 131; $esi = MOV32ri 8; CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi; renamable $ax = MOV16rm renamable $r15, 1, $noreg, 62, $noreg :: (load (s16) from %ir.23, !tbaa !90); renamable $ax = AND16ri killed renamable $ax(tied-def 0), 2, implicit-def dead $eflags; CMP16ri killed renamable $ax, 0, implicit-def $eflags; renamable $al = SETCCr 4, implicit killed $eflags; renamable $r14 = MOV64rm $rbp, 1, $noreg, -64, $noreg :: (load (s64) from %stack.1); renamable $r13 = MOV64rm $rbp, 1, $noreg, -80, $noreg :: (load (s64) from %stack.2); renamable $rbx = MOV64rm $rbp, 1, $noreg, -72, $noreg :: (load (s64) from %stack.3); TEST8ri killed renamable $al, 1, implicit-def $eflags; JCC_1 %bb.9, 5, implicit killed $eflags; JMP_1 %bb.43"
luaG_runerror,BB#9,true,16,"$edi = MOV32ri 131; $esi = MOV32ri 9; CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi; renamable $rax = MOV64rm renamable $r15, 1, $noreg, 0, $noreg :: (load (s64) from %ir.8, !tbaa !22); renamable $rax = MOV64rm killed renamable $rax, 1, $noreg, 0, $noreg :: (load (s64) from %ir.28, !tbaa !22); renamable $r12 = MOV64rm killed renamable $rax, 1, $noreg, 24, $noreg :: (load (s64) from %ir.30, !tbaa !22); renamable $rax = MOV64rm renamable $r12, 1, $noreg, 144, $noreg :: (load (s64) from %ir.32, !tbaa !138); MOV64mr $rbp, 1, $noreg, -96, $noreg, killed renamable $rax :: (store (s64) into %stack.9); renamable $r15 = MOV64rm killed renamable $r15, 1, $noreg, 32, $noreg :: (load (s64) from %ir.34, !tbaa !22); renamable $rax = MOV64rm renamable $r12, 1, $noreg, 64, $noreg :: (load (s64) from %ir.36, !tbaa !132); renamable $r15 = SUB64rr killed renamable $r15(tied-def 0), killed renamable $rax, implicit-def dead $eflags; renamable $r15 = SHR64ri killed renamable $r15(tied-def 0), 2, implicit-def dead $eflags; renamable $r15d = ADD32ri renamable $r15d(tied-def 0), -1, implicit-def dead $eflags, implicit killed $r15, implicit-def $r15; CALL64pcrel32 @luaG_getfuncline, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $rdi, implicit $esi, implicit-def $eax; MOV32mr $rbp, 1, $noreg, -44, $noreg, $eax :: (store (s32) into %stack.4); renamable $rax = MOV64rm $rbp, 1, $noreg, -96, $noreg :: (load (s64) from %stack.9)"
luaG_runerror,BB#10,true,3,"$edi = MOV32ri 131; $esi = MOV32ri 10; CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi"
luaG_runerror,BB#11,true,10,"$edi = MOV32ri 131; $esi = MOV32ri 11; CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi; CMP64ri32 renamable $r13, 0, implicit-def $eflags; renamable $al = SETCCr 4, implicit killed $eflags; renamable $r14 = MOV64rm $rbp, 1, $noreg, -80, $noreg :: (load (s64) from %stack.2); renamable $rbx = MOV64rm $rbp, 1, $noreg, -72, $noreg :: (load (s64) from %stack.3); renamable $r12d = MOV32rm $rbp, 1, $noreg, -44, $noreg :: (load (s32) from %stack.4); TEST8ri killed renamable $al, 1, implicit-def $eflags; JCC_1 %bb.39, 5, implicit killed $eflags"
luaG_runerror,BB#12,true,10,"$edi = MOV32ri 131; $esi = MOV32ri 12; CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi; renamable $rcx = ADD64ri32 killed renamable $rcx(tied-def 0), 24, implicit-def dead $eflags; CMP8mi renamable $r13, 1, $noreg, 8, $noreg, 4, implicit-def $eflags :: (load (s8) from %ir.50, align 8, !tbaa !65); renamable $al = SETCCr 4, implicit killed $eflags; MOV64mr $rbp, 1, $noreg, -56, $noreg, renamable $rcx :: (store (s64) into %stack.6); TEST8ri killed renamable $al, 1, implicit-def $eflags; JCC_1 %bb.13, 5, implicit killed $eflags; JMP_1 %bb.14"
luaG_runerror,BB#13,true,5,"$edi = MOV32ri 131; $esi = MOV32ri 13; CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi; renamable $r12d = MOVZX32rm8 renamable $r13, 1, $noreg, 11, $noreg, implicit-def $r12 :: (load (s8) from %ir.54, !tbaa !139); JMP_1 %bb.15"
luaG_runerror,BB#14,true,4,"$edi = MOV32ri 131; $esi = MOV32ri 14; CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi; renamable $r12 = MOV64rm renamable $r13, 1, $noreg, 16, $noreg :: (load (s64) from %ir.58, !tbaa !22)"
luaG_runerror,BB#15,true,12,"$edi = MOV32ri 131; $esi = MOV32ri 15; CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi, implicit-def $rsp, implicit-def $ssp; renamable $rcx = MOV64rm $rbp, 1, $noreg, -56, $noreg :: (load (s64) from %stack.6); renamable $al = MOV8rm renamable $rcx, 1, $noreg, 0, $noreg :: (load (s8) from %ir.49, !tbaa !22); renamable $edx = MOV32rm $rbp, 1, $noreg, -44, $noreg :: (load (s32) from %stack.4); renamable $r15 = MOV64rm $rbp, 1, $noreg, -64, $noreg :: (load (s64) from %stack.1); renamable $r14 = MOV64rm $rbp, 1, $noreg, -80, $noreg :: (load (s64) from %stack.2); renamable $rbx = MOV64rm $rbp, 1, $noreg, -72, $noreg :: (load (s64) from %stack.3); dead renamable $cl = SUB8ri killed renamable $cl(tied-def 0), 61, implicit-def $eflags; JCC_1 %bb.17, 4, implicit killed $eflags; JMP_1 %bb.16"
luaG_runerror,BB#16,false,4,"MOV64mr $rbp, 1, $noreg, -88, $noreg, killed renamable $r12 :: (store (s64) into %stack.5); dead renamable $al = SUB8ri killed renamable $al(tied-def 0), 64, implicit-def $eflags; JCC_1 %bb.22, 4, implicit killed $eflags; JMP_1 %bb.28"
luaG_runerror,BB#17,true,9,"$edi = MOV32ri 131; $esi = MOV32ri 16; CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi; CMP64ri32 renamable $r12, 61, implicit-def $eflags; renamable $al = SETCCr 2, implicit killed $eflags; renamable $r13 = ADD64ri32 killed renamable $r13(tied-def 0), 25, implicit-def dead $eflags; TEST8ri killed renamable $al, 1, implicit-def $eflags; JCC_1 %bb.18, 5, implicit killed $eflags; JMP_1 %bb.20"
luaG_runerror,BB#18,true,4,"$edi = MOV32ri 131; $esi = MOV32ri 17; CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi; CALL64pcrel32 target-flags(x86-plt) <mcsymbol memcpy>, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $rdi, implicit $rsi, implicit $rdx"
luaG_runerror,BB#19,true,5,"$edi = MOV32ri 131; $esi = MOV32ri 18; CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi; renamable $r12d = MOV32rm $rbp, 1, $noreg, -44, $noreg :: (load (s32) from %stack.4); JMP_1 %bb.40"
luaG_runerror,BB#20,true,4,"$edi = MOV32ri 131; $esi = MOV32ri 19; CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi; CALL64pcrel32 target-flags(x86-plt) <mcsymbol memcpy>, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $rdi, implicit $rsi, implicit $rdx"
luaG_runerror,BB#21,true,6,"$edi = MOV32ri 131; $esi = MOV32ri 20; CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi; MOV8mi renamable $r14, 1, $noreg, 59, $noreg, 0 :: (store (s8) into %ir.70, !tbaa !22); renamable $r12d = MOV32rm $rbp, 1, $noreg, -44, $noreg :: (load (s32) from %stack.4); JMP_1 %bb.40"
luaG_runerror,BB#22,true,12,"$edi = MOV32ri 131; $esi = MOV32ri 21; CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi; renamable $r12 = MOV64rm $rbp, 1, $noreg, -88, $noreg :: (load (s64) from %stack.5); CMP64ri32 renamable $r12, 61, implicit-def $eflags; renamable $al = SETCCr 2, implicit killed $eflags; renamable $r15 = MOV64rm $rbp, 1, $noreg, -64, $noreg :: (load (s64) from %stack.1); renamable $r14 = MOV64rm $rbp, 1, $noreg, -80, $noreg :: (load (s64) from %stack.2); renamable $rbx = MOV64rm $rbp, 1, $noreg, -72, $noreg :: (load (s64) from %stack.3); TEST8ri killed renamable $al, 1, implicit-def $eflags; JCC_1 %bb.23, 5, implicit killed $eflags; JMP_1 %bb.25"
luaG_runerror,BB#23,true,5,"$edi = MOV32ri 131; $esi = MOV32ri 22; CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi; renamable $r13 = ADD64ri32 killed renamable $r13(tied-def 0), 25, implicit-def dead $eflags; CALL64pcrel32 target-flags(x86-plt) <mcsymbol memcpy>, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $rdi, implicit $rsi, implicit $rdx"
luaG_runerror,BB#24,true,5,"$edi = MOV32ri 131; $esi = MOV32ri 23; CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi; renamable $r12d = MOV32rm $rbp, 1, $noreg, -44, $noreg :: (load (s32) from %stack.4); JMP_1 %bb.40"
luaG_runerror,BB#25,true,7,"$edi = MOV32ri 131; $esi = MOV32ri 24; CALL64pcrel32 target-flags(x86-plt) @__yk_trace_basicblock, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $edi, implicit $esi; renamable $ax = MOV16rm $noreg, 1, $noreg, @.str.28.388, $noreg; MOV16mr renamable $r14, 1, $noreg, 0, $noreg, killed renamable $ax; renamable $al = MOV8rm $noreg, 1, $noreg, @.str.28.388 + 2, $noreg; MOV8mr renamable $r14, 1, $noreg, 2, $noreg, killed renamable $al"
